generated_smiles,valid,canonical_smiles,novel_vs_training,desc_mol_weight,desc_logp,desc_tpsa,desc_hbd,desc_hba,desc_rotatable_bonds,desc_ring_count,desc_aromatic_ring_count,desc_heavy_atom_count,desc_fraction_csp3,qed,lipinski_mw_violation,lipinski_logp_violation,lipinski_hbd_violation,lipinski_hba_violation,lipinski_violations,lipinski_compliant,predicted_logS,predicted_solubility_mol_L,n_descriptors_outside_esol_range,inside_esol_descriptor_range,basic_candidate,qed_score,solubility_score,lipinski_score,multiobjective_score,pareto_front,overall_rank
COc1ccccc1CN(C)C(=O)C(C)N1CC(c2cccs2)CC1,True,COc1ccccc1CN(C)C(=O)C(C)N1CCC(c2cccs2)C1,True,358.507,3.5931000000000024,32.78,0,4,6,3,2,25,0.45,0.791005932328063,False,False,False,False,0,True,-4.896342000000005,1.269573942158448e-05,0,True,True,0.39903403863845444,0.046918123275068994,1.0,0.39598666053357867,False,7567
O=C(CCCOc1ccccc1F)NCCc1ccc(O)cc1,True,O=C(CCCOc1ccccc1F)NCCc1ccc(O)cc1,True,317.36,3.049200000000001,58.56,2,3,8,2,2,23,0.2777777777777778,0.735793078434769,False,False,False,False,0,True,-4.249361383333338,5.631688390661032e-05,0,True,True,0.2142364305427783,0.2839236430542778,1.0,0.39577966881324744,False,7568
COc1cccc(NC(=O)c2cccc(OCc3nnnn3C)c2)c1,True,COc1cccc(NC(=O)c2cccc(OCc3nnnn3C)c2)c1,True,339.355,2.05,91.16,1,6,6,3,3,25,0.1764705882352941,0.7389485154138425,False,False,False,False,0,True,-4.267648999999993,5.399468352265923e-05,0,True,True,0.2218261269549218,0.2739190432382705,1.0,0.3956934222631095,False,7569
CC(C)CCCC(C#N)NC(=O)NCc1cccc2ccccc12,True,CC(C)CCCC(C#N)NC(=O)NCc1cccc2ccccc12,True,323.44000000000005,4.357480000000003,64.92,2,2,7,2,2,24,0.4,0.79494805460778,False,False,False,False,0,True,-5.179950999999996,6.6076799605436296e-06,0,True,True,0.41674333026678934,0.02230910763569457,1.0,0.3953426862925483,False,7570
O=C(CC1C(=O)N(Cc2ccccc2)C1Cc1ccccn1)N1CCCC1,True,O=C(CC1C(=O)N(Cc2ccccc2)C1Cc1ccccn1)N1CCCC1,True,363.4610000000002,2.663800000000001,53.510000000000005,0,3,6,4,2,27,0.4090909090909091,0.7416815392524636,False,False,False,False,0,True,-4.286127999999993,5.174542997064268e-05,0,True,True,0.2282658693652254,0.26437442502299907,1.0,0.3952506899724011,False,7571
CCCNS(=O)(=O)c1ccc(NC(=O)NC2CCCCC2)cc1,True,CCCNS(=O)(=O)c1ccc(NC(=O)NC2CCCCC2)cc1,True,339.4610000000002,2.8291000000000004,87.30000000000001,3,3,6,2,1,23,0.5625,0.7445585940026554,False,False,False,False,0,True,-4.305342571428569,4.950595338566433e-05,0,True,True,0.23677552897884085,0.25252989880404786,1.0,0.39493445262189514,False,7572
C=CCn1c(SC(C)=O)nnc1SCc1ccncc1,True,C=CCn1c(SCc2ccncc2)nnc1SC(C)=O,True,306.4160000000001,2.790000000000001,60.67,0,6,6,2,2,20,0.2307692307692307,0.6039384070205337,False,False,False,False,0,True,-3.915654999999999,0.0001214353139648,0,True,True,0.04266329346826127,0.5019549218031278,1.0,0.3948827046918123,False,7573
O=C(Nc1ccccc1C#CC1OCCCO1)NC(CO)c1ccccc1,True,O=C(Nc1ccccc1C#CC1OCCCO1)NC(CO)c1ccccc1,True,366.417,2.656200000000001,79.82000000000001,3,4,4,3,2,27,0.2857142857142857,0.7270722908035466,False,False,False,False,0,True,-4.202067999999989,6.279600277802758e-05,0,True,True,0.18951241950321987,0.31290248390064396,1.0,0.3947964581416743,False,7574
CCc1ccc(CNc2ccc(-n3ccnc3)cn2)cc1,True,CCc1ccc(CNc2ccc(-n3ccnc3)cn2)cc1,True,278.35900000000004,3.441800000000001,42.74,1,3,5,3,3,21,0.1764705882352941,0.7770902940055343,False,False,False,False,0,True,-4.541956000000006,2.871071446287906e-05,0,True,True,0.3408463661453542,0.11821527138914444,1.0,0.39475620975160997,False,7575
C=CCOc1ncnc(CNC(=O)NC2CCc3ccccc32)c1N,True,C=CCOc1ncnc(CNC(=O)NC2CCc3ccccc32)c1N,True,339.39900000000006,2.1103,102.16,3,5,6,3,2,25,0.2777777777777778,0.6996632466438371,False,False,False,False,0,True,-4.101732999999988,7.911648789432163e-05,0,True,True,0.13799448022079117,0.37902483900643974,1.0,0.39475620975160997,False,7576
CCCCCc1nnc(NC(=O)C2(c3ccc(F)cc3)CCC2)[nH]1,True,CCCCCc1nnc(NC(=O)C2(c3ccc(F)cc3)CCC2)[nH]1,True,330.4070000000001,3.736900000000002,70.67,2,3,7,3,2,24,0.5,0.7598512363419421,False,False,False,False,0,True,-4.417001583333343,3.828233476323257e-05,0,True,True,0.28357865685372585,0.19181232750689972,1.0,0.3947447102115915,False,7577
Cc1cccc(CCCOc2ccc(S(C)=O)cc2C)n1,True,Cc1cccc(CCCOc2ccc(S(C)=O)cc2C)n1,True,303.4270000000001,3.447440000000002,39.19,0,3,6,2,2,21,0.3529411764705882,0.7673361877447514,False,False,False,False,0,True,-4.460389666666673,3.464258835796297e-05,0,True,True,0.3046228150873965,0.16467341306347746,1.0,0.3947159613615456,False,7578
CCN(CCC#N)C(=O)c1ccccc1C(=O)CC(C)C,True,CCN(CCC#N)C(=O)c1ccccc1C(=O)CC(C)C,True,286.37500000000006,3.2911800000000024,61.17,0,3,7,1,1,21,0.4705882352941176,0.7225085559677095,False,False,False,False,0,True,-4.181654733333343,6.581808870892406e-05,0,True,True,0.17778288868445263,0.3271619135234591,1.0,0.39450896964121435,False,7579
CCOC(=O)C(NC(=O)CCc1c(F)cccc1F)c1ccccc1,True,CCOC(=O)C(NC(=O)CCc1c(F)cccc1F)c1ccccc1,True,347.361,3.3180000000000023,55.4,1,3,7,2,2,25,0.2631578947368421,0.7819692509619282,False,False,False,False,0,True,-4.613064000000011,2.4374515957594453e-05,0,True,True,0.359360625574977,0.09314627414903404,1.0,0.39431347746090156,False,7580
CCCCc1ncc(CN(C)C(=O)Nc2sccc2C(F)(F)F)[nH]1,True,CCCCc1ncc(CN(C)C(=O)Nc2sccc2C(F)(F)F)[nH]1,True,360.405,4.496500000000004,61.02,2,3,6,2,2,24,0.4666666666666667,0.7968925702583146,False,False,False,False,0,True,-5.473072999999998,3.364550103328957e-06,0,True,True,0.42594296228150874,0.007474701011959521,1.0,0.3942904783808648,False,7581
CCN(CCC(C)(C)C)C(=O)c1ccc(F)cc1Br,True,CCN(CCC(C)(C)C)C(=O)c1ccc(F)cc1Br,True,330.241,4.486500000000005,20.31,0,1,4,1,1,19,0.5333333333333333,0.7966440492649005,False,False,False,False,0,True,-5.4137358888888825,3.857128531173305e-06,0,True,True,0.42433302667893286,0.009544618215271389,1.0,0.3942904783808648,False,7582
Cc1nc(-n2ccc(NCc3cccs3)c2)cs1,True,Cc1nc(-n2ccc(NCc3cccs3)c2)cs1,True,275.402,3.915820000000002,29.85,1,4,4,3,3,18,0.1538461538461538,0.7819244015420201,False,False,False,False,0,True,-4.612890800000001,2.4384238641783515e-05,0,True,True,0.35901563937442504,0.09337626494940203,1.0,0.394238730450782,False,7583
Nc1ccccc1-c1nc(-c2cc[nH]n2)ccc1OC(F)F,True,Nc1ccccc1-c1nc(-c2cc[nH]n2)ccc1OC(F)F,True,302.284,3.322300000000001,76.82000000000001,2,4,4,3,3,22,0.0666666666666666,0.7247575027311401,False,False,False,False,0,True,-4.192544000000023,6.418831866246873e-05,0,True,True,0.18341766329346826,0.3186522539098436,1.0,0.394066237350506,False,7584
Cc1nn(C)c2cc(C(=O)NCc3c[nH]nc3-c3ccnnc3)ccc12,True,Cc1nn(C)c2cc(C(=O)NCc3c[nH]nc3-c3ccnnc3)ccc12,True,347.38200000000006,1.99182,101.38,2,5,4,4,4,26,0.1666666666666666,0.5877817553506014,False,False,False,False,0,True,-3.8995699999999927,0.0001260172505714,0,True,True,0.031163753449862004,0.5134544618215271,1.0,0.3937327506899724,False,7585
CN(Cc1ccc(F)cc1)C(=O)c1c[nH]c2ccccc12,True,CN(Cc1ccc(F)cc1)C(=O)c1c[nH]c2ccccc12,True,282.31800000000004,3.579200000000002,36.1,1,1,3,3,3,21,0.1176470588235294,0.7828210349118623,False,False,False,False,0,True,-4.629786000000002,2.345384226236243e-05,0,True,True,0.3624655013799448,0.08739650413983441,1.0,0.3936982520699172,False,7586
Nc1ccc(-c2cc(C#N)c3[nH]c(=O)[nH]c3c2C(C)C)cc1,True,CC(C)c1c(-c2ccc(N)cc2)cc(C#N)c2[nH]c(=O)[nH]c12,True,292.342,3.10048,98.45999999999998,3,3,2,3,3,22,0.1764705882352941,0.6327532339639623,False,False,False,False,0,True,-3.969225333333346,0.0001073432318357,0,True,True,0.06600735970561178,0.46837626494940204,1.0,0.39363500459981604,False,7587
CC(=O)c1ccc(Nc2ccc(NC(=O)OC(C)C)cc2)cc1,True,CC(=O)c1ccc(Nc2ccc(NC(=O)OC(C)C)cc2)cc1,True,312.369,4.589700000000003,67.43,2,4,5,2,2,23,0.2222222222222222,0.792381846299117,False,False,False,False,0,True,-5.0362769999999975,9.19862681407932e-06,0,True,True,0.40397884084636615,0.033348666053357866,1.0,0.39346251149954004,False,7588
Cc1cccc(-n2cc(CNC(=O)c3cscn3)nc2C(C)C)c1,True,Cc1cccc(-n2cc(CNC(=O)c3cscn3)nc2C(C)C)c1,True,340.4520000000001,3.6906200000000022,59.81,1,4,5,3,3,24,0.2777777777777778,0.7704065204107826,False,False,False,False,0,True,-4.490003583333343,3.235909869920509e-05,0,True,True,0.3155473781048758,0.14627414903403863,1.0,0.39319227230910764,False,7589
Cc1cc(NCCNC(=O)c2sc(C(C)C)nc2C)ccc1F,True,Cc1cc(NCCNC(=O)c2sc(C(C)C)nc2C)ccc1F,True,335.4480000000001,3.864340000000003,54.02,2,4,6,2,2,23,0.4117647058823529,0.7881821681606533,False,False,False,False,0,True,-4.825883249999997,1.4931957666828911e-05,0,True,True,0.38741950321987123,0.053702851885924566,1.0,0.3931347746090157,False,7590
CCCc1cc(C(=O)N(C)c2ccccc2)ccc1Br,True,CCCc1cc(C(=O)N(C)c2ccccc2)ccc1Br,True,332.241,4.678200000000004,20.31,0,1,4,2,2,20,0.2352941176470588,0.7961180333221991,False,False,False,False,0,True,-5.43366068253968,3.684167078963272e-06,0,True,True,0.422148114075437,0.008624655013799448,1.0,0.39298528058877646,False,7591
CCn1ccc2cc(C(=O)NCC(=O)c3cc(F)ccc3C)cnc21,True,CCn1ccc2cc(C(=O)NCC(=O)c3cc(F)ccc3C)cnc21,True,339.37000000000006,3.116420000000001,63.99,1,3,5,3,3,25,0.2105263157894736,0.7265652024249927,False,False,False,False,0,True,-4.207882857142851,6.196081803188395e-05,0,True,True,0.18824747010119594,0.3093376264949402,1.0,0.39297953081876724,False,7592
CN(CC1CC1)C(=O)CSc1nnc(-c2ccc(Cl)cc2)n1C,True,CN(CC1CC1)C(=O)CSc1nnc(-c2ccc(Cl)cc2)n1C,True,350.8750000000001,3.096000000000001,51.02,0,4,6,3,2,23,0.4375,0.7510887556268289,False,False,False,False,0,True,-4.352376,4.442464847607296e-05,0,True,True,0.25379484820607173,0.22458601655933763,1.0,0.39281278748850046,False,7593
C#CCCN(C(=O)c1cccc(Cl)c1C#N)c1nc2ccccn2n1,True,C#CCCN(C(=O)c1cccc(Cl)c1C#N)c1nc2ccccn2n1,True,349.781,2.924480000000001,74.29,0,4,4,3,3,25,0.1111111111111111,0.6786368841911158,False,False,False,False,0,True,-4.052028857142855,8.870970660040494e-05,0,True,True,0.10671573137074516,0.4136384544618215,1.0,0.39279553817847285,False,7594
Cc1nc(CCCN2C(=O)Nc3ccccc32)c2c(C)noc2n1,True,Cc1nc(CCCn2c(=O)[nH]c3ccccc32)c2c(C)noc2n1,True,323.3560000000001,2.510440000000001,89.60000000000001,1,5,4,4,4,24,0.2941176470588235,0.6230485991978109,False,False,False,False,0,True,-3.9567402499999975,0.000110473916295,0,True,True,0.05634774609015639,0.47769089236430545,1.0,0.3925482980680773,False,7595
CC(C)CNC(=O)CCSc1nc(N)nc2ccccc12,True,CC(C)CNC(=O)CCSc1nc(N)nc2ccccc12,True,304.419,2.4664,80.9,2,5,6,2,2,21,0.4,0.6327181384945642,False,False,False,False,0,True,-3.974689000000009,0.0001060012532628,0,True,True,0.06589236430542779,0.4653863845446182,1.0,0.3925367985280589,False,7596
COc1ccc(C(=O)Nc2nc(CC(=O)NC3CCC(C)CC3)cs2)cc1,True,COc1ccc(C(=O)Nc2nc(CC(=O)NC3CCC(C)CC3)cs2)cc1,True,387.50500000000017,3.641400000000002,80.32,2,5,6,3,2,27,0.45,0.7929461474562411,False,False,False,False,0,True,-5.118862000000007,7.605679141303104e-06,0,True,True,0.40708371665133397,0.02667893284268629,1.0,0.3925252989880405,False,7597
Cc1ccccc1-c1noc2ncnc(NCc3nc(C)no3)c12,True,Cc1noc(CNc2ncnc3onc(-c4ccccc4C)c23)n1,True,322.3280000000001,2.896740000000001,102.76,1,8,4,4,4,24,0.1875,0.611514473297974,False,False,False,False,0,True,-3.9391946666666704,0.0001150284673721,0,True,True,0.04818307267709292,0.4880404783808648,1.0,0.39249655013799445,False,7598
O=C(Nc1ccc2nonc2c1)c1cc(C2CCCCCC2)n[nH]1,True,O=C(Nc1ccc2nonc2c1)c1cc(C2CCCCCC2)n[nH]1,True,325.37200000000007,3.636000000000001,96.70000000000002,2,5,3,4,3,24,0.4117647058823529,0.7166365848050275,False,False,False,False,0,True,-4.168698250000013,6.781124999584434e-05,0,True,True,0.16639834406623735,0.3357865685372585,1.0,0.3924045538178473,False,7599
O=C(NCc1ccc(C(F)(F)F)cc1)c1c[nH]c2ccccc2c1=O,True,O=C(NCc1ccc(C(F)(F)F)cc1)c1c[nH]c2ccccc2c1=O,True,346.30800000000005,3.476900000000001,61.96,2,2,3,3,3,25,0.1111111111111111,0.7627178122889267,False,False,False,False,0,True,-4.444112000000007,3.596565715305242e-05,0,True,True,0.2920883164673413,0.17387304507819687,1.0,0.3922953081876725,False,7600
CN(C)c1ncncc1NC(=O)c1cccc(OCc2ncc[nH]2)c1,True,CN(C)c1ncncc1NC(=O)c1cccc(OCc2ncc[nH]2)c1,True,338.37100000000004,2.0969999999999995,96.03,2,6,6,3,3,25,0.1764705882352941,0.7144035116767631,False,False,False,False,0,True,-4.159330999999992,6.928975089575993e-05,0,True,True,0.16145354185832567,0.3417663293468261,1.0,0.39227230910763566,False,7601
Nc1cccc(S(=O)(=O)NC(c2ccccc2)c2ccccc2)c1,True,Nc1cccc(S(=O)(=O)NC(c2ccccc2)c2ccccc2)c1,True,338.4320000000001,3.336700000000002,72.19,2,3,5,3,3,24,0.0526315789473684,0.7009451474175704,False,False,False,False,0,True,-4.118562000000014,7.610934773348856e-05,0,True,True,0.14006439742410304,0.36913523459061637,1.0,0.3922263109475621,False,7602
COc1cccc(-c2nc(COC(=O)C3CCCCC3)co2)c1,True,COc1cccc(-c2nc(COC(=O)C3CCCCC3)co2)c1,True,315.369,3.973700000000004,61.56,0,5,5,3,2,23,0.4444444444444444,0.7811606392331342,False,False,False,False,0,True,-4.6153125,2.4248646368144923e-05,0,True,True,0.35522079116835326,0.09188132474701012,1.0,0.39200781968721254,False,7603
CSc1cccc(NC(=O)Cc2csc(-n3cncn3)c2)c1,True,CSc1cccc(NC(=O)Cc2csc(-n3cncn3)c2)c1,True,330.438,3.2319000000000013,59.81,1,5,5,3,3,22,0.1333333333333333,0.7297434657067523,False,False,False,False,0,True,-4.233679357142867,5.838760252049819e-05,0,True,True,0.1983670653173873,0.2933532658693652,1.0,0.3919388224471021,False,7604
Cc1ccc(F)cc1C(=O)N1CCc2ccccc2C1,True,Cc1ccc(F)cc1C(=O)N1CCc2ccccc2C1,True,269.319,3.332620000000002,20.31,0,1,1,3,2,20,0.2352941176470588,0.7772894014618151,False,False,False,False,0,True,-4.564889222222215,2.723395890402945e-05,0,True,True,0.3417663293468261,0.10890064397424103,1.0,0.3919100735970561,False,7605
C#CC(C)(NC(=O)CCCCNC(=O)C1CC1)c1ccccc1,True,C#CC(C)(NC(=O)CCCCNC(=O)C1CC1)c1ccccc1,True,312.41299999999995,2.3477,58.2,2,2,8,2,1,23,0.4736842105263157,0.5716823962243659,False,False,False,False,0,True,-3.891428000000004,0.0001284020625633,0,True,True,0.022424103035878565,0.5193192272309107,1.0,0.3918525758969641,False,7606
CCN(Cc1ccc(S(C)(=O)=O)cc1)c1nc2ccccc2o1,True,CCN(Cc1ccc(S(C)(=O)=O)cc1)c1nc2ccccc2o1,True,330.40900000000005,3.2578000000000022,63.41,0,5,5,3,3,23,0.2352941176470588,0.7183311998065153,False,False,False,False,0,True,-4.178975357142863,6.62254080439135e-05,0,True,True,0.1701931922723091,0.3292318307267709,1.0,0.3918180772769089,False,7607
Cc1noc(CCSc2ccc(Br)cc2Cl)n1,True,Cc1noc(CCSc2ccc(Br)cc2Cl)n1,True,333.6380000000001,4.128720000000002,38.92,0,4,4,2,2,17,0.2727272727272727,0.7886946730160465,False,False,False,False,0,True,-4.899460000000006,1.2604917281266948e-05,0,True,True,0.38994940202391903,0.046688132474701015,1.0,0.3918180772769089,False,7608
Cc1ccc(S(=O)(=O)CC(=O)Nc2ccc(C#N)c3ccccc23)s1,True,Cc1ccc(S(=O)(=O)CC(=O)Nc2ccc(C#N)c3ccccc23)s1,True,370.455,3.493800000000002,87.03,1,5,4,3,3,25,0.1111111111111111,0.7613949263950652,False,False,False,False,0,True,-4.439810000000007,3.632369329636012e-05,0,True,True,0.2890984360625575,0.17628794848206072,1.0,0.3917950781968721,False,7609
OCc1nc(Nc2cccc(Oc3ccccc3C)n2)c[nH]1,True,Cc1ccccc1Oc1cccc(Nc2c[nH]c(CO)n2)n1,True,296.33000000000004,3.141320000000001,83.06,3,5,5,3,3,22,0.125,0.6734283115588464,False,False,False,False,0,True,-4.045706000000014,9.00106711583479e-05,0,True,True,0.10096596136154554,0.41766329346826125,1.0,0.3916168353265869,False,7610
C=CCn1cc(CNC(=O)NCC#Cn2cnc3ccccc32)ccc1=O,True,C=CCn1cc(CNC(=O)NCC#Cn2cnc3ccccc32)ccc1=O,True,361.4050000000001,1.6923999999999997,80.95,2,3,5,3,3,27,0.15,0.536039875535947,False,False,False,False,0,True,-3.8631959999999914,0.0001370263217656,0,True,True,0.008739650413983441,0.5358785648574057,1.0,0.3914903403863845,False,7611
CCc1nnc(NC(=O)c2cc(-c3ccc(F)cc3)oc2C)s1,True,CCc1nnc(NC(=O)c2cc(-c3ccc(F)cc3)oc2C)s1,True,331.37200000000007,4.060320000000003,68.02000000000001,1,5,4,3,3,23,0.1875,0.7825982009113038,False,False,False,False,0,True,-4.648606500000011,2.245915953015488e-05,0,True,True,0.36143054277828884,0.08233670653173873,1.0,0.3914615915363385,False,7612
COc1ccc(F)cc1NC(=O)CCc1c[nH]c2ccccc12,True,COc1ccc(F)cc1NC(=O)CCc1c[nH]c2ccccc12,True,312.344,3.8869000000000016,54.12,2,2,5,3,3,23,0.1666666666666666,0.7507956305755811,False,False,False,False,0,True,-4.360522000000008,4.359914774764914e-05,0,True,True,0.2533348666053358,0.22125114995400183,1.0,0.39143859245630175,False,7613
COC(=O)C(Oc1cccc(Cl)c1Cl)NC(=O)NC1CC1,True,COC(=O)C(NC(=O)NC1CC1)Oc1cccc(Cl)c1Cl,True,333.17100000000005,2.3328999999999995,76.66,2,4,5,2,1,21,0.3846153846153846,0.6404885407101234,False,False,False,False,0,True,-3.9898392500000064,0.0001023671824621,0,True,True,0.07095216191352346,0.45561177552897886,1.0,0.3913925942962282,False,7614
Cc1cc(F)ccc1CCCNC(=O)c1ccc2[nH]cnc2c1,True,Cc1cc(F)ccc1CCCNC(=O)c1ccc2[nH]cnc2c1,True,311.36,3.373020000000001,57.78,2,2,5,3,3,23,0.2222222222222222,0.709780130557724,False,False,False,False,0,True,-4.14734365714286,7.122891727757223e-05,0,True,True,0.15328886844526218,0.34958601655933763,1.0,0.3913350965961362,False,7615
O=C(Oc1cccc(C(=O)N2CCCCC2)c1)c1cccnc1,True,O=C(Oc1cccc(C(=O)N2CCCCC2)c1)c1cccnc1,True,310.3529999999999,2.9269000000000016,59.50000000000001,0,4,3,3,2,23,0.2777777777777778,0.6458377373943189,False,False,False,False,0,True,-3.999881857142866,0.0001000272070986,0,True,True,0.0750919963201472,0.4500919963201472,1.0,0.39132359705611774,False,7616
COc1cccc(C(=O)C(C)OCc2ccccc2)c1F,True,COc1cccc(C(=O)C(C)OCc2ccccc2)c1F,True,288.318,3.6223000000000023,35.53,0,3,6,2,2,21,0.2352941176470588,0.7615237573902622,False,False,False,False,0,True,-4.445521000000007,3.5849161325110424e-05,0,True,True,0.2895584176632935,0.1734130634774609,1.0,0.3909958601655934,False,7617
COc1ccc(C(=O)NCC(=O)Nc2ccccc2C(=O)NC(C)C)cc1,True,COc1ccc(C(=O)NCC(=O)Nc2ccccc2C(=O)NC(C)C)cc1,True,369.4210000000001,2.2018999999999997,96.53,3,4,7,2,2,27,0.25,0.6970386229656665,False,False,False,False,0,True,-4.112068999999996,7.725578326143404e-05,0,True,True,0.13373965041398345,0.3735050597976081,1.0,0.3909096136154554,False,7618
CC(C)N(Cc1ccccc1)CC(F)(F)F,True,CC(C)N(Cc1ccccc1)CC(F)(F)F,True,231.26099999999997,3.4593000000000025,3.24,0,1,4,1,1,16,0.5,0.7666556651320932,False,False,False,False,0,True,-4.472782219047618,3.366803585061692e-05,0,True,True,0.3016329346826127,0.15754369825206993,1.0,0.39087511499540023,False,7619
Cc1nc2ccccc2n1CCC(=O)N1CCCC1c1ccccn1,True,Cc1nc2ccccc2n1CCC(=O)N1CCCC1c1ccccn1,True,334.42299999999994,3.493520000000003,51.02,0,3,4,4,3,25,0.35,0.7336844667981105,False,False,False,False,0,True,-4.264043333333339,5.44448325792834e-05,0,True,True,0.20894664213431463,0.2757589696412143,1.0,0.3905416283348666,False,7620
N#Cc1cccc(OCCNC(=O)CCc2c(F)cccc2Cl)c1,True,N#Cc1cccc(OCCNC(=O)CCc2c(F)cccc2Cl)c1,True,346.789,3.478580000000002,62.12,1,3,7,2,2,24,0.2222222222222222,0.7806338094505495,False,False,False,False,0,True,-4.620175000000007,2.3978664982823174e-05,0,True,True,0.3530358785648574,0.09004139834406624,1.0,0.39038063477460905,False,7621
COC(=O)c1cccc(NC(=O)Cc2c(C)[nH]c3ccccc3c2=O)c1,True,COC(=O)c1cccc(NC(=O)Cc2c(C)[nH]c3ccccc3c2=O)c1,True,350.374,2.8043200000000006,88.25999999999999,2,4,4,3,3,26,0.15,0.7083558234474511,False,False,False,False,0,True,-4.147919999999995,7.113445360913376e-05,0,True,True,0.15133394664213431,0.34912603495860167,1.0,0.39029438822447104,False,7622
COCCn1c(N)nc2cc(NC(=O)c3nnc(C(C)C)s3)ccc21,True,COCCn1c(N)nc2cc(NC(=O)c3nnc(C(C)C)s3)ccc21,True,360.4430000000001,2.4921000000000006,107.95,2,7,6,3,3,25,0.375,0.699068128953321,False,False,False,False,0,True,-4.1211759999999895,7.565262468635499e-05,0,True,True,0.13638454461821528,0.36821527138914445,1.0,0.39024839006439743,False,7623
CN(Cc1ccccc1)c1ccc(C#CCCN2CCOCC2)cc1,True,CN(Cc1ccccc1)c1ccc(C#CCCN2CCOCC2)cc1,True,334.4630000000001,3.3968000000000025,15.71,0,3,5,3,2,25,0.3636363636363636,0.7796479225188286,False,False,False,False,0,True,-4.613887666666667,2.4328331971776177e-05,0,True,True,0.3499310027598896,0.09268629254829806,1.0,0.38990915363385464,False,7624
NC(C(=O)NC(c1ccccc1)Cc1ccccc1)c1ccncc1,True,NC(C(=O)NC(Cc1ccccc1)c1ccccc1)c1ccncc1,True,331.41900000000004,3.1816000000000013,68.01,2,3,6,3,3,25,0.1428571428571428,0.7287851414013153,False,False,False,False,0,True,-4.237728000000008,5.784582241828688e-05,0,True,True,0.19514719411223552,0.29151333946642133,1.0,0.3898459061637535,False,7625
C=C(C)CC1CCCN(C(=O)CSc2nnc(C)n2N)CC1,True,C=C(C)CC1CCCN(C(=O)CSc2nnc(C)n2N)CC1,True,323.4660000000001,1.98732,77.04,1,5,5,2,1,22,0.6666666666666666,0.509256310101773,False,False,False,False,0,True,-3.856713250000011,0.0001390870673102,0,True,True,0.0018399264029438822,0.5399034038638455,1.0,0.3897941582336707,False,7626
CC(C)CNC(=O)Nc1cc(C(=O)NC(C)CC)ccc1Cl,True,CCC(C)NC(=O)c1ccc(Cl)c(NC(=O)NCC(C)C)c1,True,325.8400000000001,3.645800000000002,70.23,3,2,6,1,1,22,0.5,0.7468582674262078,False,False,False,False,0,True,-4.339174000000006,4.579583690220304e-05,0,True,True,0.24149034038638453,0.23171573137074516,1.0,0.38977115915363386,False,7627
COc1cc(NC(=O)c2cc3sccc3[nH]2)ccc1C,True,COc1cc(NC(=O)c2cc3sccc3[nH]2)ccc1C,True,286.35600000000005,3.798720000000002,54.12,2,3,3,3,3,20,0.1333333333333333,0.7691597169646657,False,False,False,False,0,True,-4.4968951666666745,3.184966240524397e-05,0,True,True,0.3109475620975161,0.1420193192272309,1.0,0.3896331646734131,False,7628
CCC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccccn1,True,CCC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccccn1,True,293.37,3.7703000000000015,57.78,2,2,5,3,3,22,0.2222222222222222,0.7520056402735484,False,False,False,False,0,True,-4.37750333333334,4.192727786347498e-05,0,True,True,0.2564397424103036,0.21136154553817849,1.0,0.3893744250229991,False,7629
COC(=O)c1ccccc1NC(=O)c1cccc(Cl)c1N,True,COC(=O)c1ccccc1NC(=O)c1cccc(Cl)c1N,True,304.733,2.9611,81.42,2,4,3,2,2,21,0.0666666666666666,0.6744898709471582,False,False,False,False,0,True,-4.05864400000002,8.736872541069798e-05,0,True,True,0.10246090156393745,0.4090386384544618,1.0,0.3892709291628335,False,7630
C=CCN(CC=C)C(=O)CNc1ccc(C(=O)NCC(F)(F)F)cc1,True,C=CCN(CC=C)C(=O)CNc1ccc(C(=O)NCC(F)(F)F)cc1,True,355.36,2.5912000000000006,61.440000000000005,2,3,9,1,1,25,0.2941176470588235,0.6695995287192126,False,False,False,False,0,True,-4.049179583333338,8.929361730009938e-05,0,True,True,0.09740110395584177,0.4154783808647654,1.0,0.3892479300827967,False,7631
Cn1cccc1C(=O)CSc1nnnn1-c1ccccc1Cl,True,Cn1cccc1C(=O)CSc1nnnn1-c1ccccc1Cl,True,333.8040000000001,2.629200000000001,65.6,0,5,5,3,3,22,0.1428571428571428,0.530200036930728,False,False,False,False,0,True,-3.869918999999998,0.0001349214500303,0,True,True,0.006784728610855566,0.5318537258509659,1.0,0.3892019319227231,False,7632
Cc1cc(C)c2c(CNc3ccccc3F)cc(=O)[nH]c2c1,True,Cc1cc(C)c2c(CNc3ccccc3F)cc(=O)[nH]c2c1,True,296.345,3.8961400000000017,44.89,2,2,3,3,3,22,0.1666666666666666,0.769736498274192,False,False,False,False,0,True,-4.503767500000012,3.134963581149331e-05,0,True,True,0.31313247470101196,0.13764949402023918,1.0,0.3890869365225391,False,7633
Cn1ccc2cc(C(=O)Nc3ccc4[nH]c(=O)[nH]c4c3)ccc21,True,Cn1ccc2cc(C(=O)Nc3ccc4[nH]c(=O)[nH]c4c3)ccc21,True,306.32500000000005,2.6002,82.68,3,2,2,4,4,23,0.0588235294117647,0.5317539506053497,False,False,False,False,0,True,-3.872162000000004,0.0001342264177989,0,True,True,0.0078196872125115,0.5301287948482061,1.0,0.3890639374425023,False,7634
